debt_id,customer_id,debt_amount,due_date,creditor,num_dispatches,campaign_id,first_dispatch_date,has_response,agreed_amount,total_installments,installments_paid,total_paid,active_agreed_at,num_agreements,days_to_agreement,discount_percentage,is_renegotiated,juros_pagamento_atraso,flag_cobranca_indevida,remaining_balance,agreement_recovery_rate,status_fluxo
debt_0001,cust_4262,6802.45,2025-11-09,Banco XYZ,2,camp_varejo,2026-03-01 08:15:30,True,511.71,9,9,512.63,2026-03-03 09:14:07,1,2.0,92.48,False,0.92,False,0.0,100.18,Quitado
debt_0002,cust_5118,872.46,2025-12-27,Loja ABC,2,camp_varejo,2026-03-01 11:20:07,True,2342.11,10,0,0.0,2026-03-03 12:38:55,1,2.0,-168.45,False,0.0,False,2342.11,0.0,Acordo Fechado
debt_0003,cust_9464,3736.3,2026-01-18,Loja ABC,2,camp_varejo,2026-03-01 11:46:26,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3736.3,0.0,Contatado
debt_0004,cust_6912,2612.46,2026-01-25,Banco XYZ,2,camp_varejo,2026-03-01 12:24:20,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,2612.46,0.0,Engajado
debt_0005,cust_8195,1131.66,2026-01-31,Banco XYZ,2,camp_varejo,2026-03-01 12:55:30,False,1935.16,4,1,475.21,2026-03-05 01:34:25,1,3.0,-71.0,False,0.0,False,1459.95,24.56,Em Pagamento
debt_0006,cust_9056,5671.7,2025-11-22,Telecom Sul,2,camp_varejo,2026-03-01 15:39:36,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,5671.7,0.0,Engajado
debt_0007,cust_2697,7633.53,2026-01-07,Varejo Express,2,camp_varejo,2026-03-01 18:03:14,True,1619.07,8,1,201.12,2026-03-02 15:45:14,1,0.0,78.79,False,0.0,True,1417.95,12.42,Em Pagamento
debt_0008,cust_5557,6307.3,2025-12-05,Banco XYZ,2,camp_varejo,2026-03-01 18:12:25,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6307.3,0.0,Engajado
debt_0009,cust_1508,3100.58,2025-12-06,Loja ABC,2,camp_varejo,2026-03-02 08:39:09,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3100.58,0.0,Contatado
debt_0010,cust_2869,6217.16,2025-11-05,Financeira 123,2,camp_varejo,2026-03-02 11:24:44,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6217.16,0.0,Engajado
debt_0011,cust_2535,6495.44,2025-12-06,Varejo Express,2,camp_varejo,2026-03-02 16:38:01,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6495.44,0.0,Engajado
debt_0012,cust_6155,698.2,2026-01-14,Loja ABC,2,camp_varejo,2026-03-02 17:19:05,True,4873.87,8,2,1216.55,2026-03-03 18:40:05,2,1.0,-598.06,True,0.0,True,3657.32,24.96,Em Pagamento
debt_0013,cust_8517,4069.95,2026-01-06,Financeira 123,2,camp_varejo,2026-03-03 10:15:47,True,1073.42,3,3,1081.48,2026-03-06 07:54:59,1,2.0,73.63,False,8.06,False,0.0,100.75,Quitado
debt_0014,cust_9379,632.43,2026-01-13,Banco XYZ,2,camp_varejo,2026-03-03 10:34:49,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,632.43,0.0,Engajado
debt_0015,cust_2530,3067.96,2025-12-04,Loja ABC,2,camp_varejo,2026-03-04 17:36:42,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3067.96,0.0,Contatado
debt_0016,cust_9883,7175.29,2026-01-27,Loja ABC,2,camp_varejo,2026-03-04 18:07:36,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7175.29,0.0,Contatado
debt_0017,cust_2638,1981.55,2026-01-06,Loja ABC,2,camp_varejo,2026-03-05 11:32:16,True,936.5,8,0,0.0,2026-03-05 15:10:16,1,0.0,52.74,False,0.0,True,936.5,0.0,Acordo Fechado
debt_0018,cust_1090,543.5,2025-11-03,Banco XYZ,2,camp_varejo,2026-03-05 11:45:19,False,3091.78,3,2,2073.16,2026-03-07 20:41:11,1,2.0,-468.86,False,0.0,False,1018.62,67.05,Em Pagamento
debt_0019,cust_1444,558.66,2025-12-18,Telecom Sul,2,camp_varejo,2026-03-05 13:31:01,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,558.66,0.0,Contatado
debt_0020,cust_2489,7377.77,2025-11-24,Loja ABC,2,camp_varejo,2026-03-05 14:38:38,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7377.77,0.0,Contatado
debt_0021,cust_7939,4512.35,2026-01-24,Telecom Sul,1,camp_pme,2026-03-01 08:21:49,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,4512.35,0.0,Contatado
debt_0022,cust_3073,1951.22,2025-12-03,Telecom Sul,1,camp_pme,2026-03-01 08:35:18,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1951.22,0.0,Engajado
debt_0023,cust_8007,7343.67,2025-12-12,Financeira 123,1,camp_inadimplencia,2026-03-01 09:04:56,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7343.67,0.0,Engajado
debt_0024,cust_4527,6642.78,2026-01-14,Financeira 123,1,camp_pme,2026-03-01 09:24:06,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6642.78,0.0,Contatado
debt_0025,cust_4946,1131.33,2026-01-27,Loja ABC,1,camp_inadimplencia,2026-03-01 09:46:31,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1131.33,0.0,Contatado
debt_0026,cust_9785,1598.89,2026-01-07,Loja ABC,1,camp_pme,2026-03-01 09:56:16,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1598.89,0.0,Contatado
debt_0027,cust_3847,7641.82,2025-11-10,Telecom Sul,1,camp_inadimplencia,2026-03-01 10:00:26,True,1093.03,9,9,1089.73,2026-03-01 12:47:26,1,0.0,85.7,False,0.0,False,3.3,99.7,Em Pagamento
debt_0028,cust_6260,6955.05,2025-12-11,Financeira 123,1,camp_inadimplencia,2026-03-01 10:21:26,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6955.05,0.0,Contatado
debt_0029,cust_4502,873.81,2025-12-30,Loja ABC,1,camp_pme,2026-03-01 10:24:00,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,873.81,0.0,Engajado
debt_0030,cust_9479,3077.57,2025-12-09,Varejo Express,1,camp_pme,2026-03-01 11:14:04,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3077.57,0.0,Contatado
debt_0031,cust_3170,6319.16,2026-01-20,Banco XYZ,1,camp_pme,2026-03-01 11:23:18,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6319.16,0.0,Contatado
debt_0032,cust_1601,3818.63,2026-01-16,Telecom Sul,1,camp_pme,2026-03-01 13:16:20,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3818.63,0.0,Contatado
debt_0033,cust_7232,7982.74,2025-11-27,Varejo Express,1,camp_pme,2026-03-01 13:19:48,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7982.74,0.0,Contatado
debt_0034,cust_3442,6131.76,2025-12-03,Banco XYZ,1,camp_inadimplencia,2026-03-01 13:37:35,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6131.76,0.0,Contatado
debt_0035,cust_8527,249.75,2025-12-24,Loja ABC,1,camp_inadimplencia,2026-03-01 14:05:35,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,249.75,0.0,Contatado
debt_0036,cust_7882,2017.38,2025-12-16,Loja ABC,1,camp_pme,2026-03-01 14:23:40,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,2017.38,0.0,Engajado
debt_0037,cust_7209,7617.72,2025-11-02,Telecom Sul,1,camp_pme,2026-03-01 15:54:20,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7617.72,0.0,Contatado
debt_0038,cust_2341,6822.25,2025-12-11,Loja ABC,1,camp_pme,2026-03-01 16:03:22,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6822.25,0.0,Contatado
debt_0039,cust_4241,1800.52,2025-12-02,Telecom Sul,1,camp_pme,2026-03-01 16:14:41,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1800.52,0.0,Contatado
debt_0040,cust_9486,4037.83,2025-11-09,Banco XYZ,1,camp_pme,2026-03-01 16:15:58,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,4037.83,0.0,Contatado
debt_0041,cust_3683,5750.89,2025-11-13,Loja ABC,1,camp_pme,2026-03-01 17:01:59,True,596.54,7,1,84.26,2026-03-02 11:52:59,1,0.0,89.63,False,0.0,False,512.28,14.12,Em Pagamento
debt_0042,cust_4673,7385.94,2026-01-07,Telecom Sul,1,camp_inadimplencia,2026-03-01 18:02:48,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7385.94,0.0,Engajado
debt_0043,cust_3286,5666.61,2025-12-19,Telecom Sul,1,camp_inadimplencia,2026-03-01 18:47:57,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,5666.61,0.0,Engajado
debt_0044,cust_3426,7801.53,2025-11-12,Varejo Express,1,camp_pme,2026-03-02 08:19:23,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7801.53,0.0,Contatado
debt_0045,cust_8749,945.5,2025-11-19,Telecom Sul,1,camp_pme,2026-03-02 09:06:42,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,945.5,0.0,Engajado
debt_0046,cust_3503,783.68,2026-01-13,Loja ABC,1,camp_inadimplencia,2026-03-02 09:26:26,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,783.68,0.0,Contatado
debt_0047,cust_5563,3592.87,2025-11-18,Banco XYZ,1,camp_pme,2026-03-02 09:28:51,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3592.87,0.0,Contatado
debt_0048,cust_7543,2475.07,2025-12-12,Telecom Sul,1,camp_pme,2026-03-02 10:32:31,True,3650.57,9,0,0.0,2026-03-03 13:17:31,1,1.0,-47.49,False,0.0,False,3650.57,0.0,Acordo Fechado
debt_0049,cust_9779,5665.66,2025-12-13,Financeira 123,1,camp_inadimplencia,2026-03-02 11:13:47,True,4599.1,8,1,583.21,2026-03-03 06:57:47,1,0.0,18.82,False,0.0,False,4015.89,12.68,Em Pagamento
debt_0050,cust_8973,3731.51,2025-12-01,Loja ABC,1,camp_varejo,2026-03-02 12:13:03,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3731.51,0.0,Contatado
debt_0051,cust_4613,7559.73,2025-11-19,Varejo Express,1,camp_pme,2026-03-02 12:27:31,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7559.73,0.0,Engajado
debt_0052,cust_8787,1049.99,2025-11-15,Banco XYZ,1,camp_inadimplencia,2026-03-02 12:33:55,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1049.99,0.0,Contatado
debt_0053,cust_4920,3706.62,2025-12-12,Telecom Sul,1,camp_inadimplencia,2026-03-02 12:35:00,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3706.62,0.0,Contatado
debt_0054,cust_3979,1141.75,2025-12-17,Banco XYZ,1,camp_pme,2026-03-02 13:51:16,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1141.75,0.0,Contatado
debt_0055,cust_8532,3724.95,2025-12-31,Financeira 123,1,camp_inadimplencia,2026-03-02 14:11:46,True,4749.94,2,2,4730.78,2026-03-04 08:01:46,1,1.0,-27.52,False,0.0,False,19.16,99.6,Em Pagamento
debt_0056,cust_5808,6849.36,2025-11-13,Banco XYZ,1,camp_pme,2026-03-02 15:00:46,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6849.36,0.0,Engajado
debt_0057,cust_9976,6499.26,2025-12-10,Varejo Express,1,camp_pme,2026-03-02 15:28:16,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6499.26,0.0,Contatado
debt_0058,cust_2988,514.57,2025-12-13,Banco XYZ,1,camp_pme,2026-03-02 15:42:33,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,514.57,0.0,Engajado
debt_0059,cust_7624,911.46,2025-12-03,Financeira 123,1,camp_inadimplencia,2026-03-02 15:58:08,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,911.46,0.0,Contatado
debt_0060,cust_1653,3290.71,2025-11-08,Financeira 123,1,camp_pme,2026-03-02 18:15:42,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3290.71,0.0,Engajado
debt_0061,cust_9280,2229.3,2025-11-24,Loja ABC,1,camp_pme,2026-03-03 08:05:40,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,2229.3,0.0,Contatado
debt_0062,cust_3925,7626.35,2025-12-29,Varejo Express,1,camp_inadimplencia,2026-03-03 08:06:38,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7626.35,0.0,Contatado
debt_0063,cust_4598,6035.01,2025-12-03,Loja ABC,1,camp_inadimplencia,2026-03-03 08:14:52,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6035.01,0.0,Contatado
debt_0064,cust_8359,3803.94,2025-11-19,Loja ABC,1,camp_inadimplencia,2026-03-03 08:48:51,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,3803.94,0.0,Contatado
debt_0065,cust_7596,293.26,2025-11-30,Banco XYZ,1,camp_inadimplencia,2026-03-03 09:15:12,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,293.26,0.0,Contatado
debt_0066,cust_3143,1745.44,2025-12-23,Financeira 123,1,camp_inadimplencia,2026-03-03 10:47:28,True,1537.71,2,2,1515.91,2026-03-04 08:28:28,1,0.0,11.9,False,0.0,False,21.8,98.58,Em Pagamento
debt_0067,cust_1006,5553.03,2026-01-23,Loja ABC,1,camp_pme,2026-03-03 11:27:50,True,4651.16,11,0,0.0,2026-03-05 10:12:50,1,1.0,16.24,False,0.0,False,4651.16,0.0,Acordo Fechado
debt_0068,cust_4467,4742.13,2025-12-05,Loja ABC,1,camp_pme,2026-03-03 13:48:56,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,4742.13,0.0,Contatado
debt_0069,cust_4841,370.04,2025-11-10,Banco XYZ,1,camp_pme,2026-03-03 13:57:34,False,613.83,5,5,612.19,2026-03-05 06:53:34,1,1.0,-65.88,False,0.0,False,1.64,99.73,Em Pagamento
debt_0070,cust_1200,7239.47,2025-12-28,Banco XYZ,1,camp_inadimplencia,2026-03-03 15:30:28,True,1741.81,2,2,1730.54,2026-03-05 02:48:28,1,1.0,75.94,False,0.0,False,11.27,99.35,Em Pagamento
debt_0071,cust_3041,917.43,2025-12-14,Loja ABC,1,camp_inadimplencia,2026-03-03 16:19:42,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,917.43,0.0,Contatado
debt_0072,cust_5050,533.03,2025-12-31,Loja ABC,1,camp_inadimplencia,2026-03-03 16:31:40,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,533.03,0.0,Engajado
debt_0073,cust_3546,1510.32,2026-01-14,Telecom Sul,1,camp_pme,2026-03-03 17:13:45,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1510.32,0.0,Contatado
debt_0074,cust_9548,6609.15,2025-12-22,Telecom Sul,1,camp_inadimplencia,2026-03-03 17:51:58,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,6609.15,0.0,Engajado
debt_0075,cust_2743,429.96,2026-01-28,Telecom Sul,1,camp_inadimplencia,2026-03-03 18:32:38,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,429.96,0.0,Engajado
debt_0076,cust_1475,1547.9,2025-11-29,Banco XYZ,1,camp_pme,2026-03-03 18:43:51,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,1547.9,0.0,Contatado
debt_0077,cust_9889,2344.86,2025-12-29,Banco XYZ,1,camp_pme,2026-03-04 08:12:33,True,4935.56,11,0,0.0,2026-03-06 05:06:33,1,1.0,-110.48,False,0.0,False,4935.56,0.0,Acordo Fechado
debt_0078,cust_1727,470.27,2026-01-20,Varejo Express,1,camp_inadimplencia,2026-03-04 08:33:59,True,555.99,8,2,139.44,2026-03-05 06:14:59,1,0.0,-18.23,False,0.0,False,416.55,25.08,Em Pagamento
debt_0079,cust_4919,2117.12,2025-12-09,Telecom Sul,1,camp_pme,2026-03-04 09:45:18,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,2117.12,0.0,Contatado
debt_0080,cust_4116,3413.54,2026-01-11,Telecom Sul,1,camp_inadimplencia,2026-03-04 10:27:11,True,2037.7,10,10,2038.1,2026-03-05 10:50:11,1,1.0,40.31,False,0.4,False,0.0,100.02,Quitado
debt_0081,cust_7291,675.64,2025-12-07,Telecom Sul,1,camp_pme,2026-03-04 11:09:41,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,675.64,0.0,Engajado
debt_0082,cust_2419,1270.44,2025-11-27,Varejo Express,1,camp_pme,2026-03-04 11:48:29,True,4001.92,4,0,0.0,2026-03-04 20:00:29,1,0.0,-215.0,False,0.0,False,4001.92,0.0,Acordo Fechado
debt_0083,cust_1525,2143.35,2026-01-10,Loja ABC,1,camp_pme,2026-03-04 12:04:13,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,2143.35,0.0,Contatado
debt_0084,cust_7691,7917.35,2025-12-17,Telecom Sul,1,camp_pme,2026-03-04 12:35:08,False,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7917.35,0.0,Contatado
debt_0085,cust_5871,4447.24,2026-01-03,Financeira 123,1,camp_inadimplencia,2026-03-04 12:36:39,False,967.94,1,1,971.21,2026-03-06 13:19:39,1,2.0,78.24,False,3.27,False,0.0,100.34,Quitado
debt_0086,cust_3615,7318.88,2026-01-05,Financeira 123,1,camp_inadimplencia,2026-03-04 13:17:09,True,0.0,0,0,0.0,,0,,0.0,False,0.0,False,7318.88,0.0,Engajado
